Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
whgu0378,PP10001,Journal article,"Cancer Epidemiology, Biomarkers and Prevention","Confirmation of 5p12 As a Susceptibility Locus for Progesterone-Receptor-Positive, Lower Grade Breast Cancer","Milne RL, Goode EL, García-Closas M, Couch FJ, Severi G, Hein R, Fredericksen Z, Malats N, Zamora MP, Arias Pérez JI, Benítez J, Dörk T, Schürmann P, Karstens JH, Hillemanns P, Cox A, Brock IW, Elliot G, Cross SS, Seal S, Turnbull C, Renwick A, Rahman N, Shen CY, Yu JC, Huang CS, Hou MF, Nordestgaard BG, Bojesen SE, Lanng C, Grenaker Alnæs G, Kristensen V, Børrensen-Dale AL, Hopper JL, Dite GS, Apicella C, Southey MC, Lambrechts D, Yesilyurt BT, Floris G, Leunen K, Sangrajrang S, Gaborieau V, Brennan P, McKay J, Chang-Claude J, Wang-Gohrke S, Radice P, Peterlongo P, Manoukian S, Barile M, Giles GG, Baglietto L, John EM, Miron A, Chanock SJ, Lissowska J, Sherman ME, Figueroa JD, Bogdanova NV, Antonenkova NN, Zalutsky IV, Rogov YI, Fasching PA, Bayer CM, Ekici AB, Beckmann MW, Brenner H, Müller H, Arndt V, Stegmaier C, Andrulis IL, Knight JA, Glendon G, Mulligan AM, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Meindl A, Heil J, Bartram CR, Schmutzler RK, Thomas GD, Hoover RN, Fletcher O, Gibson LJ, dos Santos Silva I, Peto J, Nickels S, Flesch-Janys D, Anton-Culver H, Ziogas A, Sawyer E, Tomlinson I, Kerin M, Miller N, Schmidt MK, Broeks A, Van 't Veer LJ, Tollenaar RA, Pharoah PD, Dunning AM, Pooley KA, Marme F, Schneeweiss A, Sohn C, Burwinkel B, Jakubowska A, Lubinski J, Jaworska K, Durda K, Kang D, Yoo KY, Noh DY, Ahn SH, Hunter DJ, Hankinson SE, Kraft P, Lindstrom S, Chen X, Beesley J, Hamann U, Harth V, Justenhoven C, GENICA Network, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Hooning M, Hollestelle A, Oldenburg RA, Tilanus-Linthorst M, Khusnutdinova E, Bermisheva M, Prokofieva D, Farahtdinova A, Olson JE, Wang X, Humphreys MK, Wang Q, Chenevix-Trench G, kConFab Investigators, AOCS Group, Easton DF","Breast Neoplasms, Carcinoma, Ductal, Breast, Intraductal, Noninfiltrating, Case-Control Studies, Chromosomes, Human, Pair 5, Cohort Studies, Female, Follow-Up Studies, Genetic Predisposition to Disease, Humans, Neoplasm Grading, Polymorphism, Single Nucleotide, Prognosis, Receptors, Estrogen, Progesterone, Risk Factors, GENOME-WIDE ASSOCIATION, CONFER SUSCEPTIBILITY, COMMON VARIANTS, SUBTYPES, ALLELES, RISK"
whgu0378,DFE20,Journal article,"Cancer Epidemiology, Biomarkers and Prevention","Confirmation of 5p12 As a Susceptibility Locus for Progesterone-Receptor-Positive, Lower Grade Breast Cancer","Milne RL, Goode EL, García-Closas M, Couch FJ, Severi G, Hein R, Fredericksen Z, Malats N, Zamora MP, Arias Pérez JI, Benítez J, Dörk T, Schürmann P, Karstens JH, Hillemanns P, Cox A, Brock IW, Elliot G, Cross SS, Seal S, Turnbull C, Renwick A, Rahman N, Shen CY, Yu JC, Huang CS, Hou MF, Nordestgaard BG, Bojesen SE, Lanng C, Grenaker Alnæs G, Kristensen V, Børrensen-Dale AL, Hopper JL, Dite GS, Apicella C, Southey MC, Lambrechts D, Yesilyurt BT, Floris G, Leunen K, Sangrajrang S, Gaborieau V, Brennan P, McKay J, Chang-Claude J, Wang-Gohrke S, Radice P, Peterlongo P, Manoukian S, Barile M, Giles GG, Baglietto L, John EM, Miron A, Chanock SJ, Lissowska J, Sherman ME, Figueroa JD, Bogdanova NV, Antonenkova NN, Zalutsky IV, Rogov YI, Fasching PA, Bayer CM, Ekici AB, Beckmann MW, Brenner H, Müller H, Arndt V, Stegmaier C, Andrulis IL, Knight JA, Glendon G, Mulligan AM, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Meindl A, Heil J, Bartram CR, Schmutzler RK, Thomas GD, Hoover RN, Fletcher O, Gibson LJ, dos Santos Silva I, Peto J, Nickels S, Flesch-Janys D, Anton-Culver H, Ziogas A, Sawyer E, Tomlinson I, Kerin M, Miller N, Schmidt MK, Broeks A, Van 't Veer LJ, Tollenaar RA, Pharoah PD, Dunning AM, Pooley KA, Marme F, Schneeweiss A, Sohn C, Burwinkel B, Jakubowska A, Lubinski J, Jaworska K, Durda K, Kang D, Yoo KY, Noh DY, Ahn SH, Hunter DJ, Hankinson SE, Kraft P, Lindstrom S, Chen X, Beesley J, Hamann U, Harth V, Justenhoven C, GENICA Network, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Grip M, Hooning M, Hollestelle A, Oldenburg RA, Tilanus-Linthorst M, Khusnutdinova E, Bermisheva M, Prokofieva D, Farahtdinova A, Olson JE, Wang X, Humphreys MK, Wang Q, Chenevix-Trench G, kConFab Investigators, AOCS Group, Easton DF","Breast Neoplasms, Carcinoma, Ductal, Breast, Intraductal, Noninfiltrating, Case-Control Studies, Chromosomes, Human, Pair 5, Cohort Studies, Female, Follow-Up Studies, Genetic Predisposition to Disease, Humans, Neoplasm Grading, Polymorphism, Single Nucleotide, Prognosis, Receptors, Estrogen, Progesterone, Risk Factors, GENOME-WIDE ASSOCIATION, CONFER SUSCEPTIBILITY, COMMON VARIANTS, SUBTYPES, ALLELES, RISK"
gree1192,KK101,Journal article,International Journal of Cancer,"Plasma and dietary carotenoids and vitamins A, C and e and risk of colon and rectal cancer in the European Prospective Investigation into Cancer and Nutrition","Leenders M, Leufkens AM, Siersema PD, van Duijnhoven FJ, Vrieling A, Hulshof PJ, van Gils CH, Overvad K, Roswall N, Kyrø C, Boutron-Ruault MC, Fagerhazzi G, Cadeau C, Kühn T, Johnson T, Boeing H, Aleksandrova K, Trichopoulou A, Klinaki E, Androulidaki A, Palli D, Grioni S, Sacerdote C, Tumino R, Panico S, Bakker MF, Skeie G, Weiderpass E, Jakszyn P, Barricarte A, María Huerta J, Molina-Montes E, Argüelles M, Johansson I, Ljuslinder I, Key TJ, Bradbury KE, Khaw KT, Wareham NJ, Ferrari P, Duarte-Salles T, Jenab M, Gunter MJ, Vergnaud AC, Wark PA, Bueno-de-Mesquita HB","Humans, Colonic Neoplasms, Rectal Neoplasms, Ascorbic Acid, Carotenoids, Vitamin A, Vitamin E, Antioxidants, Body Mass Index, Diet, Incidence, Multivariate Analysis, Odds Ratio, Risk Factors, Case-Control Studies, Oxidative Stress, Adult, Aged, Middle Aged, Europe, Female, Male, Surveys and Questionnaires"
gree1192,NJW1004,Journal article,International Journal of Cancer,"Plasma and dietary carotenoids and vitamins A, C and e and risk of colon and rectal cancer in the European Prospective Investigation into Cancer and Nutrition","Leenders M, Leufkens AM, Siersema PD, van Duijnhoven FJ, Vrieling A, Hulshof PJ, van Gils CH, Overvad K, Roswall N, Kyrø C, Boutron-Ruault MC, Fagerhazzi G, Cadeau C, Kühn T, Johnson T, Boeing H, Aleksandrova K, Trichopoulou A, Klinaki E, Androulidaki A, Palli D, Grioni S, Sacerdote C, Tumino R, Panico S, Bakker MF, Skeie G, Weiderpass E, Jakszyn P, Barricarte A, María Huerta J, Molina-Montes E, Argüelles M, Johansson I, Ljuslinder I, Key TJ, Bradbury KE, Khaw KT, Wareham NJ, Ferrari P, Duarte-Salles T, Jenab M, Gunter MJ, Vergnaud AC, Wark PA, Bueno-de-Mesquita HB","Humans, Colonic Neoplasms, Rectal Neoplasms, Ascorbic Acid, Carotenoids, Vitamin A, Vitamin E, Antioxidants, Body Mass Index, Diet, Incidence, Multivariate Analysis, Odds Ratio, Risk Factors, Case-Control Studies, Oxidative Stress, Adult, Aged, Middle Aged, Europe, Female, Male, Surveys and Questionnaires"
gree1499,KK101,Journal article,American Journal of Epidemiology,Biomarkers of Oxidative Stress and Risk of Developing Colorectal Cancer: A Cohort-nested Case-Control Study in the European Prospective Investigation Into Cancer and Nutrition,"Leufkens AM, Van Duijnhoven FJB, Woudt SHS, Siersema PD, Jenab M, Jansen EHJM, Pischon T, Tjønneland A, Olsen A, Overvad K, Boutron-Ruault MC, Clavel-Chapelon F, Morois S, Palli D, Pala V, Tumino R, Vineis P, Panico S, Kaaks R, Lukanova A, Boeing H, Aleksandrova K, Trichopoulou A, Trichopoulos D, Dilis V, Peeters PH, Skeie G, González CA, Argüelles M, Sánchez MJ, Dorronsoro M, Huerta JM, Ardanaz E, Hallmans G, Palmqvist R, Khaw KT, Wareham N, Allen NE, Crowe FL, Fedirko V, Norat T, Riboli E, Bueno-De-Mesquita HB","biological markers, case-control studies, colorectal neoplasms, oxidative stress, C-REACTIVE PROTEIN, NITRIC-OXIDE, SERUM, CARCINOGENESIS, DIETARY, DNA"
gree1499,NJW1004,Journal article,American Journal of Epidemiology,Biomarkers of Oxidative Stress and Risk of Developing Colorectal Cancer: A Cohort-nested Case-Control Study in the European Prospective Investigation Into Cancer and Nutrition,"Leufkens AM, Van Duijnhoven FJB, Woudt SHS, Siersema PD, Jenab M, Jansen EHJM, Pischon T, Tjønneland A, Olsen A, Overvad K, Boutron-Ruault MC, Clavel-Chapelon F, Morois S, Palli D, Pala V, Tumino R, Vineis P, Panico S, Kaaks R, Lukanova A, Boeing H, Aleksandrova K, Trichopoulou A, Trichopoulos D, Dilis V, Peeters PH, Skeie G, González CA, Argüelles M, Sánchez MJ, Dorronsoro M, Huerta JM, Ardanaz E, Hallmans G, Palmqvist R, Khaw KT, Wareham N, Allen NE, Crowe FL, Fedirko V, Norat T, Riboli E, Bueno-De-Mesquita HB","biological markers, case-control studies, colorectal neoplasms, oxidative stress, C-REACTIVE PROTEIN, NITRIC-OXIDE, SERUM, CARCINOGENESIS, DIETARY, DNA"
whgu0378,AMD24,Journal article,Human Molecular Genetics,Identification and characterization of novel associations in the CASP8/ALS2CR12 region on chromosome 2 with breast cancer risk,"Lin WY, Camp NJ, Ghoussaini M, Beesley J, Michailidou K, Hopper JL, Apicella C, Southey MC, Stone J, Schmidt MK, Broeks A, Van't Veer LJ, Th Rutgers EJ, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Peto J, Dos-Santos-Silva I, Fletcher O, Johnson N, Bolla MK, Wang Q, Dennis J, Sawyer EJ, Cheng T, Tomlinson I, Kerin MJ, Miller N, Marmé F, Surowy HM, Burwinkel B, Guénel P, Truong T, Menegaux F, Mulot C, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Benitez J, Zamora MP, Arias Perez JI, Menéndez P, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Anton-Culver H, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Meindl A, Lichtner P, Schmutzler RK, Müller-Myhsok B, Brauch H, Brüning T, Ko YD, Tessier DC, Vincent D, Bacot F, Nevanlinna H, Aittomäki K, Blomqvist C, Khan S, Matsuo K, Ito H, Iwata H, Horio A, Bogdanova NV, Antonenkova NN, Dörk T, Lindblom A, Margolin S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Neven P, Wauters E, Wildiers H, Lambrechts D, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Radice P, Peterlongo P, Manoukian S, Bonanni B, Couch FJ, Wang X, Vachon C, Purrington K, Giles GG, Milne RL, Mclean C, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Simard J, Goldberg MS, Labrèche F, Dumont M, Teo SH, Yip CH, Hassan N, Vithana EN, Kristensen V, Zheng W, Deming-Halverson S, Shrubsole MJ, Long J, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Kauppila S, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, García-Closas M, Figueroa J, Lissowska J, Brinton L, Czene K, Darabi H, Eriksson M, Brand JS, Hooning MJ, Hollestelle A, Van Den Ouweland AM, Jager A, Li J, Liu J, Humphreys K, Shu XO, Lu W, Gao YT, Cai H, Cross SS, Reed MW, Blot W, Signorello LB, Cai Q, Pharoah PD, Perkins B, Shah M, Blows FM, Kang D, Yoo KY, Noh DY, Hartman M, Miao H, Chia KS, Putti TC, Hamann U, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Sangrajrang S, Gaborieau V, Brennan P, Mckay J, Slager S, Toland AE, Yannoukakos D, Shen CY, Hsiung CN, Wu PE, Ding SL, Ashworth A, Jones M, Orr N, Swerdlow AJ, Tsimiklis H, Makalic E, Schmidt DF, Bui QM, Chanock SJ, Hunter DJ, Hein R, Dahmen N, Beckmann L, Aaltonen K, Muranen TA, Heikkinen T, Irwanto A, Rahman N, Turnbull CA, Waisfisz Q, Meijers-Heijboer HE, Adank MA, Van Der Luijt RB, Hall P, Chenevix-Trench G, Dunning A, Easton DF, Cox A","GENICA Network, kConFab Investigators, Australian Ovarian Cancer Study Group, Breast and Ovarian Cancer Susceptibility (BOCS) Study, Chromosomes, Human, Pair 2, Humans, Breast Neoplasms, Genetic Predisposition to Disease, Proteins, Case-Control Studies, Polymorphism, Single Nucleotide, European Continental Ancestry Group, Female, Caspase 8, CASP8 and FADD-Like Apoptosis Regulating Protein, Genome-Wide Association Study, Genotyping Techniques"
whgu0378,PP10001,Journal article,Human Molecular Genetics,Identification and characterization of novel associations in the CASP8/ALS2CR12 region on chromosome 2 with breast cancer risk,"Lin WY, Camp NJ, Ghoussaini M, Beesley J, Michailidou K, Hopper JL, Apicella C, Southey MC, Stone J, Schmidt MK, Broeks A, Van't Veer LJ, Th Rutgers EJ, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Peto J, Dos-Santos-Silva I, Fletcher O, Johnson N, Bolla MK, Wang Q, Dennis J, Sawyer EJ, Cheng T, Tomlinson I, Kerin MJ, Miller N, Marmé F, Surowy HM, Burwinkel B, Guénel P, Truong T, Menegaux F, Mulot C, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Benitez J, Zamora MP, Arias Perez JI, Menéndez P, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Anton-Culver H, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Meindl A, Lichtner P, Schmutzler RK, Müller-Myhsok B, Brauch H, Brüning T, Ko YD, Tessier DC, Vincent D, Bacot F, Nevanlinna H, Aittomäki K, Blomqvist C, Khan S, Matsuo K, Ito H, Iwata H, Horio A, Bogdanova NV, Antonenkova NN, Dörk T, Lindblom A, Margolin S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Neven P, Wauters E, Wildiers H, Lambrechts D, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Radice P, Peterlongo P, Manoukian S, Bonanni B, Couch FJ, Wang X, Vachon C, Purrington K, Giles GG, Milne RL, Mclean C, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Simard J, Goldberg MS, Labrèche F, Dumont M, Teo SH, Yip CH, Hassan N, Vithana EN, Kristensen V, Zheng W, Deming-Halverson S, Shrubsole MJ, Long J, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Kauppila S, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, García-Closas M, Figueroa J, Lissowska J, Brinton L, Czene K, Darabi H, Eriksson M, Brand JS, Hooning MJ, Hollestelle A, Van Den Ouweland AM, Jager A, Li J, Liu J, Humphreys K, Shu XO, Lu W, Gao YT, Cai H, Cross SS, Reed MW, Blot W, Signorello LB, Cai Q, Pharoah PD, Perkins B, Shah M, Blows FM, Kang D, Yoo KY, Noh DY, Hartman M, Miao H, Chia KS, Putti TC, Hamann U, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Sangrajrang S, Gaborieau V, Brennan P, Mckay J, Slager S, Toland AE, Yannoukakos D, Shen CY, Hsiung CN, Wu PE, Ding SL, Ashworth A, Jones M, Orr N, Swerdlow AJ, Tsimiklis H, Makalic E, Schmidt DF, Bui QM, Chanock SJ, Hunter DJ, Hein R, Dahmen N, Beckmann L, Aaltonen K, Muranen TA, Heikkinen T, Irwanto A, Rahman N, Turnbull CA, Waisfisz Q, Meijers-Heijboer HE, Adank MA, Van Der Luijt RB, Hall P, Chenevix-Trench G, Dunning A, Easton DF, Cox A","GENICA Network, kConFab Investigators, Australian Ovarian Cancer Study Group, Breast and Ovarian Cancer Susceptibility (BOCS) Study, Chromosomes, Human, Pair 2, Humans, Breast Neoplasms, Genetic Predisposition to Disease, Proteins, Case-Control Studies, Polymorphism, Single Nucleotide, European Continental Ancestry Group, Female, Caspase 8, CASP8 and FADD-Like Apoptosis Regulating Protein, Genome-Wide Association Study, Genotyping Techniques"
whgu0378,DFE20,Journal article,Human Molecular Genetics,Identification and characterization of novel associations in the CASP8/ALS2CR12 region on chromosome 2 with breast cancer risk,"Lin WY, Camp NJ, Ghoussaini M, Beesley J, Michailidou K, Hopper JL, Apicella C, Southey MC, Stone J, Schmidt MK, Broeks A, Van't Veer LJ, Th Rutgers EJ, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Peto J, Dos-Santos-Silva I, Fletcher O, Johnson N, Bolla MK, Wang Q, Dennis J, Sawyer EJ, Cheng T, Tomlinson I, Kerin MJ, Miller N, Marmé F, Surowy HM, Burwinkel B, Guénel P, Truong T, Menegaux F, Mulot C, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Benitez J, Zamora MP, Arias Perez JI, Menéndez P, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Anton-Culver H, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Meindl A, Lichtner P, Schmutzler RK, Müller-Myhsok B, Brauch H, Brüning T, Ko YD, Tessier DC, Vincent D, Bacot F, Nevanlinna H, Aittomäki K, Blomqvist C, Khan S, Matsuo K, Ito H, Iwata H, Horio A, Bogdanova NV, Antonenkova NN, Dörk T, Lindblom A, Margolin S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Neven P, Wauters E, Wildiers H, Lambrechts D, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Radice P, Peterlongo P, Manoukian S, Bonanni B, Couch FJ, Wang X, Vachon C, Purrington K, Giles GG, Milne RL, Mclean C, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Simard J, Goldberg MS, Labrèche F, Dumont M, Teo SH, Yip CH, Hassan N, Vithana EN, Kristensen V, Zheng W, Deming-Halverson S, Shrubsole MJ, Long J, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Kauppila S, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, García-Closas M, Figueroa J, Lissowska J, Brinton L, Czene K, Darabi H, Eriksson M, Brand JS, Hooning MJ, Hollestelle A, Van Den Ouweland AM, Jager A, Li J, Liu J, Humphreys K, Shu XO, Lu W, Gao YT, Cai H, Cross SS, Reed MW, Blot W, Signorello LB, Cai Q, Pharoah PD, Perkins B, Shah M, Blows FM, Kang D, Yoo KY, Noh DY, Hartman M, Miao H, Chia KS, Putti TC, Hamann U, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Sangrajrang S, Gaborieau V, Brennan P, Mckay J, Slager S, Toland AE, Yannoukakos D, Shen CY, Hsiung CN, Wu PE, Ding SL, Ashworth A, Jones M, Orr N, Swerdlow AJ, Tsimiklis H, Makalic E, Schmidt DF, Bui QM, Chanock SJ, Hunter DJ, Hein R, Dahmen N, Beckmann L, Aaltonen K, Muranen TA, Heikkinen T, Irwanto A, Rahman N, Turnbull CA, Waisfisz Q, Meijers-Heijboer HE, Adank MA, Van Der Luijt RB, Hall P, Chenevix-Trench G, Dunning A, Easton DF, Cox A","GENICA Network, kConFab Investigators, Australian Ovarian Cancer Study Group, Breast and Ovarian Cancer Susceptibility (BOCS) Study, Chromosomes, Human, Pair 2, Humans, Breast Neoplasms, Genetic Predisposition to Disease, Proteins, Case-Control Studies, Polymorphism, Single Nucleotide, European Continental Ancestry Group, Female, Caspase 8, CASP8 and FADD-Like Apoptosis Regulating Protein, Genome-Wide Association Study, Genotyping Techniques"
clme0220,fjg28,Journal article,British Journal of Cancer,Imaging tumour hypoxia with positron emission tomography,"Fleming IN, Manavaki R, Blower PJ, West C, Williams KJ, Harris AL, Domarkas J, Lord S, Baldry C, Gilbert FJ","Humans, Neoplasms, Nitroimidazoles, Radiopharmaceuticals, Positron-Emission Tomography, Radiotherapy Planning, Computer-Assisted, Cell Hypoxia"
whgu0274,PHM29,Journal article,Cancer Cell,Renal Cyst Formation in Fh1-Deficient Mice Is Independent of the Hif/Phd Pathway: Roles for Fumarate in KEAP1 Succination and Nrf2 Signaling,"Adam J, Hatipoglu E, O'Flaherty L, Ternette N, Sahgal N, Lockstone H, Baban D, Nye E, Stamp GW, Wolhuter K, Stevens M, Fischer R, Carmeliet P, Maxwell PH, Pugh CW, Frizzell N, Soga T, Kessler BM, El-Bahrawy M, Ratcliffe PJ, Pollard PJ","Adaptor Proteins, Signal Transducing, Animals, Antioxidants, Cell Hypoxia, Cytoskeletal Proteins, Fumarate Hydratase, Fumarates, Gene Expression Regulation, Neoplastic, Hypoxia-Inducible Factor 1, Kidney Diseases, Cystic, Mice, NF-E2-Related Factor 2, Procollagen-Proline Dioxygenase, Signal Transduction, Succinates"
whgu0172,PHM29,Journal article,Cancer Cell,Renal Cyst Formation in Fh1-Deficient Mice Is Independent of the Hif/Phd Pathway: Roles for Fumarate in KEAP1 Succination and Nrf2 Signaling,"Adam J, Hatipoglu E, O'Flaherty L, Ternette N, Sahgal N, Lockstone H, Baban D, Nye E, Stamp GW, Wolhuter K, Stevens M, Fischer R, Carmeliet P, Maxwell PH, Pugh CW, Frizzell N, Soga T, Kessler BM, El-Bahrawy M, Ratcliffe PJ, Pollard PJ","Adaptor Proteins, Signal Transducing, Animals, Antioxidants, Cell Hypoxia, Cytoskeletal Proteins, Fumarate Hydratase, Fumarates, Gene Expression Regulation, Neoplastic, Hypoxia-Inducible Factor 1, Kidney Diseases, Cystic, Mice, NF-E2-Related Factor 2, Procollagen-Proline Dioxygenase, Signal Transduction, Succinates"
immd0237,PHM29,Journal article,Cancer Cell,Renal Cyst Formation in Fh1-Deficient Mice Is Independent of the Hif/Phd Pathway: Roles for Fumarate in KEAP1 Succination and Nrf2 Signaling,"Adam J, Hatipoglu E, O'Flaherty L, Ternette N, Sahgal N, Lockstone H, Baban D, Nye E, Stamp GW, Wolhuter K, Stevens M, Fischer R, Carmeliet P, Maxwell PH, Pugh CW, Frizzell N, Soga T, Kessler BM, El-Bahrawy M, Ratcliffe PJ, Pollard PJ","Adaptor Proteins, Signal Transducing, Animals, Antioxidants, Cell Hypoxia, Cytoskeletal Proteins, Fumarate Hydratase, Fumarates, Gene Expression Regulation, Neoplastic, Hypoxia-Inducible Factor 1, Kidney Diseases, Cystic, Mice, NF-E2-Related Factor 2, Procollagen-Proline Dioxygenase, Signal Transduction, Succinates"
clme0240,PHM29,Journal article,Cancer Cell,Renal Cyst Formation in Fh1-Deficient Mice Is Independent of the Hif/Phd Pathway: Roles for Fumarate in KEAP1 Succination and Nrf2 Signaling,"Adam J, Hatipoglu E, O'Flaherty L, Ternette N, Sahgal N, Lockstone H, Baban D, Nye E, Stamp GW, Wolhuter K, Stevens M, Fischer R, Carmeliet P, Maxwell PH, Pugh CW, Frizzell N, Soga T, Kessler BM, El-Bahrawy M, Ratcliffe PJ, Pollard PJ","Adaptor Proteins, Signal Transducing, Animals, Antioxidants, Cell Hypoxia, Cytoskeletal Proteins, Fumarate Hydratase, Fumarates, Gene Expression Regulation, Neoplastic, Hypoxia-Inducible Factor 1, Kidney Diseases, Cystic, Mice, NF-E2-Related Factor 2, Procollagen-Proline Dioxygenase, Signal Transduction, Succinates"
